,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Google Trends,Google Trends,Google Trends
,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP
2022-02-02,174.08262634277344,216.17288208007807,180.33995056152344,175.83999633789062,228.92999267578125,184.1600036621093,175.8800048828125,229.13999938964844,184.5800018310547,173.3300018310547,225.7400054931641,181.63999938964844,174.75,228.13999938964844,182.509994506836,84914300.0,2397800.0,2841400.0,17,0,15
2022-02-01,172.8649444580078,215.9368133544922,179.73280334472656,174.61000061035156,228.67999267578125,183.5399932861328,174.83999633789062,229.1999969482422,184.0399932861328,172.30999755859375,225.5200042724609,179.0,174.00999450683594,227.13999938964844,179.9199981689453,86213900.0,2498200.0,3471200.0,16,9,13
2022-01-31,173.03323364257812,214.4826202392578,176.08998107910156,174.77999877929688,227.13999938964844,179.82000732421875,175.0,227.94000244140625,180.1300048828125,169.50999450683594,225.5200042724609,175.22000122070312,170.16000366210938,226.97999572753903,175.91000366210938,115541600.0,4504300.0,5524300.0,18,8,15
2022-01-28,168.627685546875,216.3711853027344,173.38723754882812,170.3300018310547,229.13999938964844,177.05999755859375,170.35000610351562,229.1499938964844,177.2100067138672,162.8000030517578,222.25,169.77000427246094,165.7100067138672,224.0500030517578,171.75999450683594,179935700.0,2502100.0,4271500.0,31,12,12
2022-01-27,157.6287384033203,211.5176239013672,168.33424377441406,159.22000122070312,224.0,171.89999389648438,163.83999633789062,228.0399932861328,178.1999969482422,158.27999877929688,222.3099975585937,170.6300048828125,162.4499969482422,222.3999938964844,176.6999969482422,121954600.0,2744000.0,3649900.0,29,18,9
2022-01-26,158.09405517578125,210.1389617919922,171.68333435058594,159.69000244140625,222.5399932861328,175.32000732421875,164.38999938964844,226.92999267578125,179.22000122070312,157.82000732421875,221.1199951171875,173.02999877929688,163.5,221.6199951171875,176.9499969482422,108275300.0,2861600.0,8257300.0,27,14,17
2022-01-25,158.1831512451172,212.4996490478516,169.5191650390625,159.77999877929688,225.0399932861328,173.11000061035156,162.75999450683594,227.5,174.47000122070312,157.02000427246094,222.2700042724609,159.66000366210938,158.97999572753906,223.67999267578125,166.13999938964844,115798400.0,2769900.0,13320800.0,42,52,54
2022-01-24,160.00474548339844,213.4817047119141,155.63328552246094,161.6199951171875,226.0800018310547,158.92999267578125,162.3000030517578,229.13999938964844,159.4499969482422,154.6999969482422,219.97999572753903,152.85000610351562,160.02000427246094,227.47999572753903,155.82000732421875,162294600.0,4419100.0,5405000.0,100,78,100
2022-01-21,160.786865234375,215.0303192138672,155.44723510742188,162.41000366210938,227.72000122070312,158.74000549316406,166.3300018310547,231.4600067138672,161.8800048828125,162.3000030517578,227.3099975585937,157.67999267578125,164.4199981689453,230.6000061035156,159.9499969482422,122848900.0,3534800.0,3779100.0,17,12,10
2022-01-20,162.86585998535156,216.14456176757807,157.58201599121094,164.50999450683594,228.8999938964844,160.9199981689453,169.67999267578125,233.72999572753903,164.57000732421875,164.17999267578125,228.8099975585937,159.4600067138672,166.97999572753906,233.72999572753903,161.1199951171875,91420500.0,2093700.0,4205600.0,16,18,8
2022-01-19,164.56866455078125,218.41082763671875,158.04225158691406,166.22999572753906,231.3000030517578,161.38999938964844,171.0800018310547,234.3300018310547,166.72999572753906,165.94000244140625,230.6999969482422,161.1699981689453,170.0,233.8000030517578,166.72999572753906,94815000.0,2061200.0,3592000.0,15,16,21
2022-01-18,168.10301208496094,220.79983520507807,162.72311401367188,169.8000030517578,233.8300018310547,166.1699981689453,172.5399932861328,234.7700042724609,168.94000244140625,169.41000366210938,231.6999969482422,164.83999633789062,171.50999450683594,233.5200042724609,167.91000366210938,90956700.0,3720400.0,4336300.0,19,17,17
2022-01-14,171.34034729003906,222.2445678710937,164.9068603515625,173.07000732421875,235.3600006103516,168.39999389648438,173.77999877929688,235.8000030517578,168.7100067138672,171.08999633789062,229.9900054931641,164.7100067138672,171.33999633789062,230.69000244140625,168.7100067138672,80440800.0,3012000.0,6508500.0,24,30,11
2022-01-13,170.4691162109375,217.9859161376953,169.69541931152344,172.19000244140625,230.8500061035156,173.2899932861328,176.6199951171875,233.22999572753903,176.3800048828125,171.7899932861328,230.3300018310547,172.85000610351562,175.77999877929688,232.0500030517578,174.9199981689453,84505800.0,2152900.0,3808800.0,41,0,40
2022-01-12,173.77572631835938,218.84518432617188,170.8509521484375,175.52999877929688,231.759994506836,174.47000122070312,177.17999267578125,232.6100006103516,176.82000732421875,174.82000732421875,228.5200042724609,174.1699981689453,176.1199951171875,232.3800048828125,176.22999572753906,74805200.0,1885800.0,3224300.0,13,19,19
2022-01-11,173.33023071289062,219.43067932128903,171.74208068847656,175.0800018310547,232.3800048828125,175.3800048828125,175.17999267578125,232.509994506836,175.72000122070312,170.82000732421875,228.1100006103516,172.49000549316406,172.32000732421875,230.47000122070312,174.5399932861328,76138300.0,2317900.0,2762700.0,15,20,3
2022-01-10,170.4691162109375,217.5326385498047,170.1361083984375,172.19000244140625,230.3699951171875,173.74000549316406,172.5,230.63999938964844,176.2100067138672,168.1699981689453,226.0,170.5,169.0800018310547,229.25,176.2100067138672,106765600.0,3191900.0,4269400.0,15,17,13
2022-01-07,170.4493408203125,214.62429809570312,170.76283264160156,172.1699981689453,227.2899932861328,174.3800048828125,174.13999938964844,228.19000244140625,175.36000061035156,171.02999877929688,223.5399932861328,171.86000061035156,172.88999938964844,223.5399932861328,172.49000549316406,86709100.0,2343000.0,3043000.0,18,18,7
2022-01-06,170.28102111816406,212.6224060058593,169.31350708007812,172.0,225.1699981689453,172.89999389648438,175.3000030517578,226.6600036621093,173.69000244140625,171.63999938964844,223.69000244140625,169.75,172.6999969482422,225.13999938964844,172.5399932861328,96904000.0,2198300.0,2649400.0,28,34,7
2022-01-05,173.1718292236328,212.59410095214844,167.77606201171875,174.9199981689453,225.13999938964844,171.75999450683594,180.1699981689453,229.8699951171875,176.30999755859375,174.63999938964844,224.5200042724609,171.5,179.61000061035156,227.0399932861328,174.7100067138672,94537600.0,2806000.0,4491900.0,46,37,45
2022-01-04,177.90406799316406,215.14361572265625,169.5831756591797,179.6999969482422,227.83999633789065,173.61000061035156,182.94000244140625,228.8000030517578,174.0500030517578,179.1199951171875,224.25,169.60000610351562,182.6300048828125,225.759994506836,169.72000122070312,99310400.0,2491700.0,4799500.0,90,100,43
2022-01-03,180.1909942626953,214.05772399902344,164.30844116210938,182.009994506836,226.69000244140625,168.2100067138672,182.8800048828125,226.97000122070312,168.39999389648438,177.7100067138672,222.02999877929688,164.39999389648438,177.8300018310547,223.6300048828125,164.50999450683594,104487900.0,2742800.0,3236400.0,19,17,6
2021-12-31,175.7953643798828,212.4335784912109,159.8053741455078,177.57000732421875,224.97000122070312,163.60000610351562,179.22999572753906,227.7400054931641,165.1699981689453,177.25999450683594,224.8000030517578,163.25,178.08999633789062,226.259994506836,164.10000610351562,64062300.0,1668400.0,1743600.0,11,11,12
2021-12-30,176.4190673828125,213.8499755859375,160.35235595703125,178.1999969482422,226.47000122070312,164.16000366210938,180.57000732421875,229.5500030517578,165.8000030517578,178.08999633789062,226.13999938964844,164.0,179.47000122070312,227.6000061035156,164.6199951171875,59773000.0,1507400.0,1632900.0,16,15,22
2021-12-29,177.58726501464844,214.9170379638672,160.030029296875,179.3800048828125,227.6000061035156,163.8300018310547,180.6300048828125,228.2100067138672,164.92999267578125,178.13999938964844,224.9900054931641,163.25999450683594,179.3300018310547,225.5800018310547,164.6199951171875,62348900.0,1389400.0,2082200.0,16,21,9
2021-12-28,177.49813842773438,213.18898010253903,160.59657287597656,179.2899932861328,225.7700042724609,164.41000366210938,181.3300018310547,226.97999572753903,166.1300048828125,178.52999877929688,225.0500030517578,163.60000610351562,180.1600036621093,225.1699981689453,163.60000610351562,79144300.0,1304500.0,2035300.0,18,17,5
2021-12-27,178.5277557373047,212.6224060058593,160.57704162597656,180.3300018310547,225.1699981689453,164.38999938964844,180.4199981689453,225.4600067138672,165.0,177.07000732421875,222.6699981689453,162.52999877929688,177.08999633789062,223.8099975585937,165.0,74919600.0,1763200.0,1687300.0,16,22,17
2021-12-23,174.5182342529297,211.31930541992188,160.38165283203125,176.27999877929688,223.7899932861328,164.19000244140625,176.85000610351562,224.47999572753903,166.39999389648438,175.27000427246094,221.5,163.58999633789062,175.85000610351562,222.3699951171875,163.86000061035156,68356600.0,1668800.0,3140500.0,16,9,0
2021-12-22,173.88462829589844,209.18527221679688,158.70155334472656,175.63999938964844,221.52999877929688,162.47000122070312,175.86000061035156,221.8999938964844,163.1699981689453,172.14999389648438,217.759994506836,160.4499969482422,173.0399932861328,220.0,160.52999877929688,92135300.0,2677700.0,2877700.0,17,28,13
2021-12-21,171.26112365722656,208.6092529296875,157.177734375,172.99000549316406,220.9199981689453,160.91000366210938,173.1999969482422,223.25,161.0500030517578,169.1199951171875,219.9600067138672,157.52000427246094,171.55999755859375,220.5500030517578,157.75,91185900.0,2987500.0,3722400.0,15,10,0
2021-12-20,168.0535125732422,207.7310791015625,152.27418518066406,169.75,219.9900054931641,155.88999938964844,170.5800018310547,222.4900054931641,158.2100067138672,167.4600067138672,218.69000244140625,153.77999877929688,168.27999877929688,222.25,157.0,107499100.0,2922200.0,3839600.0,16,14,4
2021-12-17,169.4296112060547,210.1012115478516,156.29859924316406,171.13999938964844,222.5,160.00999450683594,173.47000122070312,224.1600036621093,161.32000732421875,169.69000244140625,219.32000732421875,156.9499969482422,169.92999267578125,222.69000244140625,161.0,195432700.0,6424000.0,9576800.0,17,7,0
2021-12-16,170.53842163085938,210.1767578125,159.21925354003906,172.25999450683594,222.5800018310547,163.0,181.13999938964844,231.0399932861328,165.17999267578125,170.75,220.0,161.89999389648438,179.27999877929688,220.0,164.0,150185800.0,6027200.0,4900100.0,18,14,7
2021-12-15,177.508056640625,207.0323028564453,158.47689819335938,179.3000030517578,219.25,162.24000549316406,179.5,219.5,163.0500030517578,172.30999755859375,213.1199951171875,158.52999877929688,175.11000061035156,214.0,162.7100067138672,131063300.0,3924500.0,5013000.0,17,14,8
2021-12-14,172.58770751953125,201.82937622070312,159.07273864746094,174.3300018310547,213.7400054931641,162.85000610351562,177.74000549316406,214.8099975585937,165.25999450683594,172.2100067138672,210.22999572753903,161.05999755859375,175.25,211.32000732421875,162.13999938964844,139380400.0,2602600.0,2964200.0,18,30,5
2021-12-13,173.983642578125,199.6102905273437,159.51229858398438,175.74000549316406,211.38999938964844,163.3000030517578,182.1300048828125,213.19000244140625,166.39999389648438,175.52999877929688,209.0,161.99000549316406,181.1199951171875,210.42999267578125,166.39999389648438,153237000.0,2721300.0,3477600.0,18,5,12
2021-12-10,177.6565704345703,199.1381683349609,163.15579223632812,179.4499969482422,210.88999938964844,167.02999877929688,179.6300048828125,214.4499969482422,170.5800018310547,174.69000244140625,210.009994506836,165.9600067138672,175.2100067138672,213.3000030517578,169.3800048828125,115402700.0,2812200.0,2768500.0,20,21,5
2021-12-09,172.8154296875,200.7245635986328,164.1228485107422,174.55999755859375,212.57000732421875,168.02000427246094,176.75,213.97999572753903,168.8300018310547,173.9199981689453,209.5,166.5500030517578,174.91000366210938,213.52999877929688,167.85000610351562,108923700.0,2699800.0,2245300.0,20,12,18
2021-12-08,173.33023071289062,201.6310577392578,165.01170349121094,175.0800018310547,213.52999877929688,168.92999267578125,175.9600067138672,213.9100036621093,170.5399932861328,170.6999969482422,210.42999267578125,167.27999877929688,172.1300048828125,212.88999938964844,167.97999572753906,116998900.0,2624400.0,4042400.0,19,19,11
2021-12-07,169.46920776367188,199.5442047119141,163.07763671875,171.17999267578125,211.32000732421875,166.9499969482422,171.5800018310547,212.44000244140625,169.16000366210938,168.33999633789062,207.3600006103516,164.16000366210938,169.0800018310547,209.1499938964844,164.5,120405400.0,3309500.0,5124500.0,18,30,5
2021-12-06,163.66775512695312,197.1551818847656,156.9530487060547,165.32000732421875,208.7899932861328,160.67999267578125,167.8800048828125,211.7899932861328,162.74000549316406,164.27999877929688,205.97000122070312,158.0500030517578,164.2899932861328,206.3800048828125,159.07000732421875,107497000.0,3998600.0,4141900.0,14,12,9
2021-12-03,160.2225341796875,191.15904235839844,152.32302856445312,161.83999633789062,202.44000244140625,155.94000244140625,164.9600067138672,203.8000030517578,158.3300018310547,159.72000122070312,200.83999633789065,153.6300048828125,164.02000427246094,201.3800048828125,158.0800018310547,118023100.0,3591900.0,4069300.0,16,25,10
2021-12-02,162.1233673095703,189.95982360839844,153.13375854492188,163.75999450683594,201.1699981689453,156.77000427246094,164.1999969482422,203.1000061035156,157.91000366210938,157.8000030517578,199.3099975585937,151.4600067138672,158.74000549316406,200.72999572753903,151.67999267578125,136739200.0,2858200.0,6289300.0,17,12,17
2021-12-01,163.123291015625,189.6104278564453,146.57943725585938,164.77000427246094,200.8000030517578,150.05999755859375,170.3000030517578,205.63999938964844,157.07000732421875,164.52999877929688,198.63999938964844,149.88999938964844,167.47999572753906,200.44000244140625,156.10000610351562,152052500.0,3057700.0,6145500.0,19,0,16
2021-11-30,163.64796447753906,187.7974090576172,148.76742553710938,165.3000030517578,198.8800048828125,152.3000030517578,165.52000427246094,203.8699951171875,155.8699951171875,159.9199981689453,198.72999572753903,151.6999969482422,159.99000549316406,202.72999572753903,155.08999633789062,174048100.0,5400100.0,7444900.0,16,13,15
2021-11-29,158.63853454589844,192.13165283203125,154.198486328125,160.24000549316406,203.47000122070312,157.86000061035156,161.19000244140625,204.8300018310547,161.41000366210938,158.7899932861328,201.58999633789065,154.33999633789062,159.3699951171875,202.47999572753903,160.75,88748200.0,2519900.0,6258500.0,14,24,10
2021-11-26,155.24282836914062,189.8842620849609,153.1826171875,156.80999755859375,201.08999633789065,156.82000732421875,160.4499969482422,206.0,165.24000549316406,156.36000061035156,200.5200042724609,154.5,159.57000732421875,204.7400054931641,165.08999633789062,76959800.0,3197900.0,6804200.0,14,22,6
2021-11-24,160.32154846191406,192.6037750244141,167.6295623779297,161.94000244140625,203.97000122070312,171.61000061035156,162.13999938964844,205.27999877929688,171.97999572753906,159.63999938964844,202.9499969482422,167.89999389648438,160.75,204.3000030517578,168.47999572753906,69463600.0,1699800.0,3590600.0,14,0,3
2021-11-23,159.7968292236328,193.1325836181641,166.88719177246094,161.41000366210938,204.52999877929688,170.85000610351562,161.8000030517578,205.47999572753903,171.9499969482422,159.05999755859375,201.2700042724609,167.8300018310547,161.1199951171875,202.22999572753903,171.3000030517578,96041900.0,2149300.0,5890300.0,17,24,15
2021-11-22,159.41078186035156,191.43289184570312,166.93600463867188,161.02000427246094,202.72999572753903,170.89999389648438,165.6999969482422,206.3000030517578,175.25,161.0,200.75,170.88999938964844,161.67999267578125,205.4499969482422,174.99000549316406,117467900.0,2835100.0,4651700.0,17,17,11
2021-11-19,158.94544982910156,194.59620666503903,169.51478576660156,160.5500030517578,206.0800018310547,173.5399932861328,161.02000427246094,206.1999969482422,175.27000427246094,156.52999877929688,203.6699981689453,171.83999633789062,157.64999389648438,205.2700042724609,173.72999572753906,117305600.0,3217100.0,4456500.0,18,6,6
2021-11-18,156.29225158691406,192.6510162353516,172.12286376953125,157.8699951171875,204.0200042724609,176.2100067138672,158.6699981689453,206.22999572753903,180.3699951171875,153.0500030517578,203.72999572753903,175.83999633789062,153.7100067138672,205.6300048828125,180.0,137827700.0,4261500.0,4011500.0,16,11,6
2021-11-17,151.95599365234375,194.35069274902344,175.44398498535156,153.49000549316406,205.82000732421875,179.61000061035156,155.0,207.3500061035156,181.7400054931641,150.99000549316406,203.6000061035156,178.1999969482422,151.0,205.2100067138672,181.17999267578125,88807000.0,3329300.0,3543500.0,15,22,10
2021-11-16,149.49087524414062,193.9446716308593,176.72360229492188,151.0,205.38999938964844,180.9199981689453,151.49000549316406,209.0399932861328,183.3999938964844,149.33999633789062,205.2700042724609,179.74000549316406,149.94000244140625,208.02999877929688,183.3999938964844,59256200.0,2942500.0,3299200.0,13,20,14
2021-11-15,148.5009002685547,195.8426513671875,178.88235473632812,150.0,207.3999938964844,183.1300048828125,151.8800048828125,210.88999938964844,183.92999267578125,149.42999267578125,207.0800018310547,182.0399932861328,150.3699951171875,210.69000244140625,182.52999877929688,59222800.0,3129200.0,1748300.0,12,15,6
2021-11-12,148.49099731445312,197.94839477539065,177.67112731933594,149.99000549316406,211.38999938964844,181.88999938964844,150.39999389648438,212.8800048828125,182.3800048828125,147.47999572753906,210.3800048828125,179.64999389648438,148.42999267578125,212.3000030517578,180.7100067138672,63804000.0,4614100.0,2390200.0,13,24,12
2021-11-11,146.39218139648438,198.10757446289065,177.0948028564453,147.8699951171875,211.5599975585937,181.3000030517578,149.42999267578125,214.0800018310547,182.72999572753903,147.67999267578125,210.5599975585937,180.7400054931641,148.9600067138672,214.0800018310547,181.9900054931641,41000000.0,2615700.0,2119700.0,12,10,7
2021-11-10,146.44166564941406,199.6526641845703,177.1826934814453,147.9199981689453,213.2100067138672,181.38999938964844,150.1300048828125,215.5,183.47999572753903,147.85000610351562,212.52999877929688,179.36000061035156,150.02000427246094,213.27999877929688,179.36000061035156,65187100.0,2360400.0,3296700.0,14,23,8
2021-11-09,149.30279541015625,198.24806213378903,175.68820190429688,150.80999755859375,211.7100067138672,179.86000061035156,151.42999267578125,213.6999969482422,181.19000244140625,150.05999755859375,210.47000122070312,178.42999267578125,150.1999969482422,211.0200042724609,179.75999450683594,56787900.0,2296300.0,3203300.0,14,15,18
2021-11-08,148.9364776611328,197.9296264648437,175.87380981445312,150.44000244140625,211.3699951171875,180.0500030517578,151.57000732421875,214.44000244140625,182.08999633789065,150.16000366210938,210.92999267578125,177.7899932861328,151.41000366210938,214.0599975585937,178.07000732421875,55020900.0,2532900.0,3392000.0,13,24,12
2021-11-05,149.76809692382812,200.17706298828125,172.59170532226562,151.27999877929688,213.7700042724609,176.69000244140625,152.1999969482422,217.4199981689453,177.7899932861328,150.05999755859375,212.72999572753903,175.35000610351562,151.88999938964844,215.6100006103516,176.17999267578125,65463900.0,2300100.0,3936000.0,14,5,11
2021-11-04,149.2334747314453,201.2632751464844,168.52822875976562,150.9600067138672,214.92999267578125,172.52999877929688,152.42999267578125,218.4499969482422,174.02000427246094,150.63999938964844,211.72000122070312,171.66000366210938,151.5800018310547,218.3000030517578,172.1300048828125,60394600.0,2781300.0,3315400.0,14,24,0
2021-11-03,149.7574462890625,204.25982666015625,168.60635375976562,151.49000549316406,218.1300048828125,172.61000061035156,151.97000122070312,219.25,173.8300018310547,149.82000732421875,209.8000030517578,171.75,150.38999938964844,210.9100036621093,172.6999969482422,54511500.0,3775600.0,3831200.0,14,11,9
2021-11-02,148.30422973632812,200.63589477539065,169.1533660888672,150.02000427246094,214.259994506836,173.1699981689453,151.57000732421875,214.72000122070312,175.1999969482422,148.64999389648438,208.13999938964844,172.57000732421875,148.66000366210938,210.509994506836,175.0,69122000.0,3329300.0,3252900.0,15,30,5
2021-11-01,147.25637817382812,196.4501037597656,170.16925048828125,148.9600067138672,209.7899932861328,174.2100067138672,149.6999969482422,212.08999633789065,176.07000732421875,147.8000030517578,207.7700042724609,173.33999633789062,148.99000549316406,208.0,174.5800018310547,74588300.0,3105300.0,2250400.0,13,24,9
2021-10-29,148.0867462158203,193.80946350097656,169.7492218017578,149.8000030517578,206.97000122070312,173.77999877929688,149.94000244140625,207.6999969482422,176.6699981689453,146.41000366210938,204.1999969482422,173.0399932861328,147.22000122070312,206.3500061035156,175.6300048828125,124953200.0,2592300.0,3455400.0,21,16,10
2021-10-28,150.82510375976562,193.9967193603516,170.55996704101562,152.57000732421875,207.1699981689453,174.61000061035156,153.1699981689453,209.4900054931641,179.22999572753906,149.72000122070312,205.6100006103516,173.02000427246094,149.82000732421875,207.08999633789065,178.39999389648438,100077900.0,2166500.0,4865700.0,23,13,5
2021-10-27,147.1476287841797,193.4442596435547,173.90065002441406,148.85000610351562,206.5800018310547,178.02999877929688,149.72999572753906,210.3999938964844,183.72999572753903,148.49000549316406,205.8099975585937,177.91000366210938,149.36000061035156,209.8699951171875,180.10000610351562,56094900.0,2003300.0,3309900.0,15,8,3
2021-10-26,147.6122589111328,195.4107208251953,176.75291442871094,149.32000732421875,208.67999267578125,180.9499969482422,150.83999633789062,209.97999572753903,183.5,149.00999450683594,207.6300048828125,177.52000427246094,149.3300018310547,208.1999969482422,183.4199981689453,60893400.0,1664400.0,3832200.0,15,0,19
2021-10-25,146.94000244140625,194.427474975586,178.08139038085938,148.63999938964844,207.6300048828125,182.3099975585937,149.3699951171875,209.82000732421875,187.2100067138672,147.6199951171875,206.97000122070312,181.8300018310547,148.67999267578125,209.5,186.72999572753903,50720600.0,1916500.0,3889600.0,13,16,8
2021-10-22,146.9894561767578,195.9351348876953,182.74072265625,148.69000244140625,209.2400054931641,187.0800018310547,150.17999267578125,210.5,189.02999877929688,148.63999938964844,208.5,182.1999969482422,149.69000244140625,209.6999969482422,185.0,58883400.0,1349300.0,6026100.0,56,48,69
2021-10-21,147.77041625976562,195.70098876953125,173.3536376953125,149.47999572753906,208.9900054931641,177.47000122070312,149.63999938964844,210.259994506836,179.7899932861328,147.8699951171875,207.6699981689453,176.00999450683594,148.80999755859375,210.1499938964844,179.5800018310547,61421000.0,1921100.0,3313800.0,59,81,65
2021-10-20,147.55291748046875,196.32839965820312,175.43423461914062,149.25999450683594,209.6600036621093,179.60000610351562,149.75,211.58999633789065,179.77000427246094,148.1199951171875,206.25,176.2100067138672,148.6999969482422,207.3999938964844,176.9499969482422,58418800.0,2308600.0,2398500.0,14,10,6
2021-10-19,147.0586395263672,193.63153076171875,173.1973419189453,148.75999450683594,206.77999877929688,177.30999755859375,149.1699981689453,206.8999938964844,178.0,146.5500030517578,203.0800018310547,176.25999450683594,147.00999450683594,204.4900054931641,177.72999572753906,76378900.0,2480500.0,1400100.0,60,55,0
2021-10-18,144.87393188476562,190.213623046875,172.71873474121094,146.5500030517578,203.1300048828125,176.82000732421875,146.83999633789062,207.0,177.61000061035156,143.16000366210938,202.4499969482422,174.3300018310547,143.4499969482422,206.3600006103516,175.5800018310547,85589200.0,2812500.0,2623300.0,58,49,0
2021-10-15,143.1834716796875,194.6240997314453,171.73211669921875,144.83999633789062,207.83999633789065,175.80999755859375,144.89999389648438,209.0200042724609,177.77000427246094,143.50999450683594,206.22999572753903,173.14999389648438,143.77000427246094,208.4900054931641,173.77000427246094,67940300.0,3684600.0,3043900.0,51,44,0
2021-10-14,142.11582946777344,193.63153076171875,167.53187561035156,143.75999450683594,206.77999877929688,171.50999450683594,143.8800048828125,207.5,172.3800048828125,141.50999450683594,204.4900054931641,169.80999755859375,142.11000061035156,204.4900054931641,171.0,69907100.0,3015100.0,3061900.0,49,73,0
2021-10-13,139.29843139648438,190.6630859375,164.80657958984375,140.91000366210938,203.6100006103516,168.72000122070312,141.39999389648438,204.88999938964844,174.08999633789062,139.1999969482422,202.1000061035156,167.0800018310547,141.24000549316406,202.82000732421875,172.77999877929688,78762700.0,3303300.0,5608100.0,56,57,0
2021-10-12,139.89157104492188,189.052474975586,170.85301208496094,141.50999450683594,201.88999938964844,174.91000366210938,143.25,207.5599975585937,176.55999755859375,141.0399932861328,200.47000122070312,173.10000610351562,143.22999572753906,207.42999267578125,173.61000061035156,73035900.0,3544000.0,3069500.0,50,71,0
2021-10-11,141.17669677734375,193.55661010742188,169.43666076660156,142.80999755859375,206.6999969482422,173.4600067138672,144.80999755859375,209.88999938964844,176.7899932861328,141.80999755859375,206.58999633789065,173.3300018310547,142.27000427246094,209.0599975585937,175.7899932861328,64452200.0,1982200.0,2499200.0,44,22,0
2021-10-08,141.2656707763672,195.66354370117188,171.0874481201172,142.89999389648438,208.9499969482422,175.14999389648438,144.17999267578125,210.17999267578125,176.97999572753906,142.55999755859375,207.6499938964844,173.52999877929688,144.02999877929688,210.1300048828125,173.85000610351562,58773200.0,2349800.0,2375300.0,53,40,0
2021-10-07,141.6511993408203,195.8227386474609,170.24740600585938,143.2899932861328,209.1199951171875,174.2899932861328,144.22000122070312,212.4499969482422,176.8699951171875,142.72000122070312,208.52999877929688,173.6999969482422,143.05999755859375,208.52999877929688,175.5,61732700.0,3331700.0,3578800.0,56,63,0
2021-10-06,140.37594604492188,196.6280517578125,168.95799255371094,142.0,209.97999572753903,173.39999389648438,142.14999389648438,212.0800018310547,174.89999389648438,138.3699951171875,208.97000122070312,169.89999389648438,139.47000122070312,211.32000732421875,172.5500030517578,83221100.0,2928200.0,2922200.0,54,50,0
2021-10-05,139.49615478515625,198.3885192871093,170.28317260742188,141.11000061035156,211.8600006103516,174.75999450683594,142.24000549316406,213.9900054931641,176.05999755859375,139.36000061035156,211.0800018310547,172.63999938964844,139.49000549316406,211.2100067138672,173.42999267578125,80861100.0,2481900.0,2629400.0,58,32,0
2021-10-04,137.5486602783203,197.9952087402344,168.2369842529297,139.13999938964844,211.44000244140625,172.66000366210938,142.2100067138672,215.63999938964844,177.22999572753906,138.27000427246094,210.7700042724609,171.8800048828125,141.75999450683594,214.1000061035156,173.8800048828125,98322000.0,2856300.0,3613900.0,58,0,0
2021-10-01,141.01852416992188,200.3175201416016,169.4841766357422,142.64999389648438,213.9199981689453,173.94000244140625,142.9199981689453,214.6100006103516,175.1199951171875,139.11000061035156,210.8000030517578,168.47999572753906,141.89999389648438,213.58999633789065,168.5,94639600.0,2629400.0,3956000.0,50,45,0
2021-09-30,139.88168334960938,199.1282653808593,163.2384033203125,141.5,212.6499938964844,167.52999877929688,144.3800048828125,216.6699981689453,172.36000061035156,141.27999877929688,212.5200042724609,167.41000366210938,143.66000366210938,215.7899932861328,172.17999267578125,89056700.0,2491900.0,3088200.0,48,0,0
2021-09-29,141.19647216796875,201.2351837158203,167.14564514160156,142.8300018310547,214.8999938964844,171.5399932861328,144.4499969482422,216.8000030517578,172.97999572753906,142.02999877929688,211.8500061035156,170.39999389648438,142.47000122070312,212.5,172.88999938964844,74602000.0,1900800.0,2726100.0,52,44,0
2021-09-28,140.28701782226562,198.7724456787109,168.7046661376953,141.91000366210938,212.2700042724609,173.13999938964844,144.75,214.759994506836,177.24000549316406,141.69000244140625,211.6499938964844,172.69000244140625,143.25,212.3000030517578,175.49000549316406,108972300.0,2919000.0,3862200.0,54,43,0
2021-09-27,143.70742797851562,199.5590209960937,172.24171447753906,145.3699951171875,213.1100006103516,176.77000427246094,145.9600067138672,214.9499969482422,178.8000030517578,143.82000732421875,212.6999969482422,176.3300018310547,145.47000122070312,213.25,177.6699981689453,74150700.0,1943000.0,3703300.0,45,48,0
2021-09-24,145.2397003173828,200.0272216796875,171.21859741210938,146.9199981689453,213.6100006103516,175.72000122070312,147.47000122070312,215.52999877929688,176.0,145.55999755859375,213.1999969482422,173.3000030517578,145.66000366210938,214.75,173.3699951171875,53477900.0,1908600.0,2680400.0,54,14,0
2021-09-23,145.15074157714844,201.37564086914065,168.91905212402344,146.8300018310547,215.0500030517578,173.36000061035156,147.0800018310547,215.5599975585937,174.10000610351562,145.63999938964844,212.3000030517578,169.30999755859375,146.64999389648438,212.509994506836,169.49000549316406,64838200.0,2181500.0,4399200.0,55,55,0
2021-09-22,144.18194580078125,200.0553131103516,163.1994171142578,145.85000610351562,213.63999938964844,167.49000549316406,146.42999267578125,216.5599975585937,168.6199951171875,143.6999969482422,213.4600067138672,164.89999389648438,144.4499969482422,216.5599975585937,165.6199951171875,76404300.0,2542800.0,3562800.0,54,56,0
